"Qty";"Value";"Device";"Package";"Parts";"Description";"";
"1";"";"AOZ1284";"SO8_EP";"U2";"4A Switching Voltage Regulator";"";
"1";"";"ATMEGA1284TQFP";"TQFP-44";"U16";"ATmega1284 microcontroller";"";
"3";"";"BAS3010BSOD232";"SOD323";"D2, D3, D4";"1A Schottky Diode";"";
"1";"";"CONNECTOR_4PINBATTERY_18650X2";"BATTERY_186501X2";"X10";"4 Pin Connector";"";
"2";"";"CONNECTOR_4PINMALE_PIN_1X4";"MALE_PIN_1X4";"X1, X11";"4 Pin Connector";"";
"2";"";"MCP73837MSOP_10";"MSOP_10";"U17, U20";"Battery Charger IC";"";
"1";"";"RGB_LEDOSTCXBSEC1E";"OSTCXBSEC1E";"D1";"RGB Light Emitting Diode";"";
"1";"";"RN4871";"RN4871";"U18";"Bluetooth Low Energy Module";"";
"1";"";"USB_CONNECTORMICRO_USB";"MICRO_USB_FEMALE";"X2";"USB Connector";"";
"1";"0.1n";"CAPACITORSMD_1206";"SMD_1206";"C14";"Capacitor";"";
"1";"100";"RESISTORSMD_1206";"SMD_1206";"R34";"Resistor";"";
"3";"100k";"RESISTORSMD_1206";"SMD_1206";"R11, R12, R29";"Resistor";"";
"2";"100n";"CAPACITORSMD_1206";"SMD_1206";"C4, C15";"Capacitor";"";
"3";"100u";"ELECTROLYTIC_CAPACITORSMD_1210";"SMD_1210";"C1, C9, C10";"Polarized Capacitor";"";
"2";"100u";"INDUCTORSMD_1206";"SMD_1206";"L2, L3";"Inductor";"";
"2";"10k";"NTC_THERMISTOR";"SMD_0805";"R44, R45";"NTC thermistor";"";
"13";"10k";"RESISTORSMD_1206";"SMD_1206";"R1, R2, R4, R5, R7, R16, R18, R33, R36, R38, R39, R41, R43";"Resistor";"";
"1";"10m";"RESISTORSMD_1206";"SMD_1206";"R14";"Resistor";"";
"1";"10n";"CAPACITORSMD_1206";"SMD_1206";"C5";"Capacitor";"";
"1";"10u";"CAPACITORSMD_1206";"SMD_1206";"C13";"Capacitor";"";
"1";"10u";"INDUCTORSMD_1206";"SMD_1206";"L1";"Inductor";"";
"1";"12k";"RESISTORSMD_1206";"SMD_1206";"R23";"Resistor";"";
"1";"17.5k";"RESISTORSMD_1206";"SMD_1206";"R24";"Resistor";"";
"3";"1k";"RESISTORSMD_1206";"SMD_1206";"R3, R6, R9";"Resistor";"";
"1";"1n";"CAPACITORSMD_1206";"SMD_1206";"C11";"Capacitor";"";
"3";"1u";"CAPACITORSMD_1206";"SMD_1206";"C6, C12, C16";"Capacitor";"";
"1";"2.2k";"RESISTORSMD_1206";"SMD_1206";"R10";"Resistor";"";
"1";"20";"RESISTORSMD_1206";"SMD_1206";"R8";"Resistor";"";
"6";"20k";"RESISTORSMD_1206";"SMD_1206";"R15, R17, R32, R35, R37, R42";"Resistor";"";
"1";"27k";"RESISTORSMD_1206";"SMD_1206";"R26";"Resistor";"";
"2";"27p";"CAPACITORSMD_1206";"SMD_1206";"C2, C7";"Capacitor";"";
"1";"28k";"RESISTORSMD_1206";"SMD_1206";"R13";"Resistor";"";
"1";"3.8k";"RESISTORSMD_1206";"SMD_1206";"R20";"Resistor";"";
"1";"3v3";"LM2674";"SO8";"U1";"0.5A Buck Voltage Regulator";"";
"2";"4.7u";"CAPACITORSMD_1206";"SMD_1206";"C3, C8";"Capacitor";"";
"5";"47";"RESISTORSMD_1206";"SMD_1206";"R19, R21, R25, R28, R31";"Resistor";"";
"1";"47k";"RESISTORSMD_1206";"SMD_1206";"R27";"Resistor";"";
"1";"5.7k";"RESISTORSMD_1206";"SMD_1206";"R22";"Resistor";"";
"1";"65k";"RESISTORSMD_1206";"SMD_1206";"R40";"Resistor";"";
"1";"7.3728";"OSCILLATORSMD_11MM";"SMD_OSCILLATOR";"XTAL1";"Crystal oscillator";"";
"1";"74AHC08D";"74AHC08D";"SO14";"U$1";"4x AND Gate";"";
"3";"74LVC1G14SOT25";"74LVC1G14SOT25";"SOT25";"U$2, U$3, U$4";"NOT Gate";"";
"1";"8.3k";"RESISTORSMD_1206";"SMD_1206";"R30";"Resistor";"";
"1";"AO3414SOT23";"AO3414SOT23";"SOT23";"Q1";"N-Channel MOSFET";"";
"6";"AOD417";"AOD417";"TO-252";"Q2, Q4, Q6, Q7, Q9, Q11";"P-Channel Power MOSFET";"";
"4";"AOD480";"AOD480";"TO-252";"Q3, Q5, Q8, Q10";"N-Channel Power MOSFET";"";
"11";"EE-SY171";"EE-SY171";"EE-SY171";"U4, U5, U6, U7, U8, U9, U10, U11, U12, U13, U14";"EE-SY171 Photosensor";"";
"1";"Motor driver left";"CONNECTOR_4PINMALE_PIN_1X4";"MALE_PIN_1X4";"X6";"4 Pin Connector";"";
"1";"Motor driver left";"CONNECTOR_6PINMALE_PIN_1X6";"MALE_PIN_1X6";"X5";"6 Pin Connector";"";
"1";"Motor driver right";"CONNECTOR_4PINMALE_PIN_1X4";"MALE_PIN_1X4";"X8";"4 Pin Connector";"";
"1";"Motor driver right";"CONNECTOR_6PINMALE_PIN_1X6";"MALE_PIN_1X6";"X7";"6 Pin Connector";"";
"1";"Motor left";"CONNECTOR_6PINMALE_PIN_2X3";"MALE_PIN_2X3";"X3";"6 Pin Connector";"";
"1";"Motor right";"CONNECTOR_6PINMALE_PIN_2X3";"MALE_PIN_2X3";"X4";"6 Pin Connector";"";
"1";"Power On Switch";"NINIGI_5MS1";"NINIGI_5MS1";"S2";"Ninigi Sliding ON-ON Switch";"";
"1";"Programmer";"CONNECTOR_10PINMALE_1WAY_2X5";"MALE_1WAY_2X5";"X9";"10 Pin Connector";"";
"1";"Reset Button";"SCHURTER_BUTTON";"SCHURTER_BUTTON";"S1";"Schurter 4 pin push button";"";
